,ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
55,300459.SZ,20230201,3.25,3.49,3.23,3.45,3.25,0.20000000000000018,6.1538,2104114.64,710888.789,300459.SZ,44.7525,48.0573,44.4771,47.5065,44.7525,2.754000000000005,6.1538,2104114.64,710888.789
56,300459.SZ,20230131,3.22,3.25,3.2,3.25,3.23,0.020000000000000018,0.6192,465795.45,150531.502,300459.SZ,44.3394,44.7525,44.064,44.7525,44.4771,0.27539999999999765,0.6192,465795.45,150531.502
57,300459.SZ,20230130,3.25,3.26,3.21,3.23,3.21,0.020000000000000018,0.6231,718759.37,232625.931,300459.SZ,44.7525,44.8902,44.2017,44.4771,44.2017,0.27539999999999765,0.6231,718759.37,232625.931
58,300459.SZ,20230120,3.19,3.22,3.17,3.21,3.17,0.040000000000000036,1.2618,500136.82,159748.523,300459.SZ,43.9263,44.3394,43.6509,44.2017,43.6509,0.5508000000000024,1.2618,500136.82,159748.523
59,300459.SZ,20230119,3.15,3.18,3.13,3.17,3.19,-0.020000000000000018,-0.627,553411.26,174750.108,300459.SZ,43.3755,43.7886,43.1001,43.6509,43.9263,-0.27539999999999765,-0.627,553411.26,174750.108
60,300459.SZ,20230118,3.18,3.28,3.16,3.19,3.08,0.10999999999999988,3.5714,1114915.38,358283.999,300459.SZ,43.7886,45.1656,43.5132,43.9263,42.4116,1.5146999999999977,3.5714,1114915.38,358283.999
61,300459.SZ,20230117,3.11,3.12,3.06,3.08,3.1,-0.020000000000000018,-0.6452,296143.44,91270.917,300459.SZ,42.8247,42.9624,42.1362,42.4116,42.687,-0.27539999999999765,-0.6452,296143.44,91270.917
62,300459.SZ,20230116,3.08,3.13,3.08,3.1,3.09,0.010000000000000231,0.3236,331621.14,103172.984,300459.SZ,42.4116,43.1001,42.4116,42.687,42.5493,0.13769999999999527,0.3236,331621.14,103172.984
63,300459.SZ,20230113,3.08,3.1,3.06,3.09,3.08,0.009999999999999787,0.3247,233420.31,71907.984,300459.SZ,42.4116,42.687,42.1362,42.5493,42.4116,0.13770000000000238,0.3247,233420.31,71907.984
64,300459.SZ,20230112,3.08,3.11,3.05,3.08,3.08,0.0,0.0,320160.18,98673.508,300459.SZ,42.4116,42.8247,41.9985,42.4116,42.4116,0.0,0.0,320160.18,98673.508
65,300459.SZ,20230111,3.13,3.13,3.06,3.08,3.13,-0.04999999999999982,-1.5974,378643.87,117241.543,300459.SZ,43.1001,43.1001,42.1362,42.4116,43.1001,-0.6884999999999977,-1.5974,378643.87,117241.543
66,300459.SZ,20230110,3.11,3.14,3.08,3.13,3.11,0.020000000000000018,0.6431,303740.59,94603.719,300459.SZ,42.8247,43.2378,42.4116,43.1001,42.8247,0.27539999999999765,0.6431,303740.59,94603.719
67,300459.SZ,20230109,3.13,3.15,3.11,3.11,3.12,-0.010000000000000231,-0.3205,298082.14,93236.687,300459.SZ,43.1001,43.3755,42.8247,42.8247,42.9624,-0.13770000000000238,-0.3205,298082.14,93236.687
68,300459.SZ,20230106,3.18,3.19,3.12,3.12,3.2,-0.08000000000000007,-2.5,513644.23,161536.173,300459.SZ,43.7886,43.9263,42.9624,42.9624,44.064,-1.1015999999999977,-2.5,513644.23,161536.173
69,300459.SZ,20230105,3.22,3.24,3.18,3.2,3.22,-0.020000000000000018,-0.6211,517946.09,165832.387,300459.SZ,44.3394,44.6148,43.7886,44.064,44.3394,-0.27539999999999765,-0.6211,517946.09,165832.387
70,300459.SZ,20230104,3.2,3.25,3.17,3.22,3.19,0.03000000000000025,0.9404,637355.77,204583.843,300459.SZ,44.064,44.7525,43.6509,44.3394,43.9263,0.4131,0.9404,637355.77,204583.843
71,300459.SZ,20230103,3.16,3.2,3.11,3.19,3.15,0.040000000000000036,1.2698,596458.54,188764.999,300459.SZ,43.5132,44.064,42.8247,43.9263,43.3755,0.5507999999999953,1.2698,596458.54,188764.999
72,300459.SZ,20221230,3.08,3.17,3.08,3.15,3.11,0.040000000000000036,1.2862,547664.47,171749.825,300459.SZ,42.4116,43.6509,42.4116,43.3755,42.8247,0.5508000000000024,1.2862,547664.47,171749.825
73,300459.SZ,20221229,3.12,3.22,3.1,3.11,3.06,0.04999999999999982,1.634,958211.38,303250.122,300459.SZ,42.9624,44.3394,42.687,42.8247,42.1362,0.6884999999999977,1.634,958211.38,303250.122
74,300459.SZ,20221228,3.12,3.13,3.03,3.06,3.13,-0.06999999999999984,-2.2364,420583.1,129285.362,300459.SZ,42.9624,43.1001,41.7231,42.1362,43.1001,-0.9638999999999953,-2.2364,420583.1,129285.362
75,300459.SZ,20221227,3.14,3.16,3.12,3.13,3.14,-0.010000000000000231,-0.3185,251255.85,78787.804,300459.SZ,43.2378,43.5132,42.9624,43.1001,43.2378,-0.13770000000000238,-0.3185,251255.85,78787.804
76,300459.SZ,20221226,3.17,3.17,3.12,3.14,3.17,-0.029999999999999805,-0.9464,362321.0,113691.629,300459.SZ,43.6509,43.6509,42.9624,43.2378,43.6509,-0.4131,-0.9464,362321.0,113691.629
77,300459.SZ,20221223,3.09,3.2,3.06,3.17,3.1,0.06999999999999984,2.2581,597282.0,188705.524,300459.SZ,42.5493,44.064,42.1362,43.6509,42.687,0.9639000000000024,2.2581,597282.0,188705.524
78,300459.SZ,20221222,3.13,3.18,3.09,3.1,3.12,-0.020000000000000018,-0.641,487642.29,152849.481,300459.SZ,43.1001,43.7886,42.5493,42.687,42.9624,-0.27540000000000475,-0.641,487642.29,152849.481
79,300459.SZ,20221221,3.12,3.14,3.1,3.12,3.11,0.010000000000000231,0.3215,333921.9,104198.512,300459.SZ,42.9624,43.2378,42.687,42.9624,42.8247,0.13770000000000238,0.3215,333921.9,104198.512
80,300459.SZ,20221220,3.13,3.16,3.1,3.11,3.13,-0.020000000000000018,-0.639,361229.79,113010.096,300459.SZ,43.1001,43.5132,42.687,42.8247,43.1001,-0.27539999999999765,-0.639,361229.79,113010.096
81,300459.SZ,20221219,3.2,3.21,3.11,3.13,3.2,-0.07000000000000028,-2.1875,463348.46,146267.421,300459.SZ,44.064,44.2017,42.8247,43.1001,44.064,-0.9639000000000024,-2.1875,463348.46,146267.421
82,300459.SZ,20221216,3.24,3.27,3.18,3.2,3.25,-0.04999999999999982,-1.5385,555525.13,178341.431,300459.SZ,44.6148,45.0279,43.7886,44.064,44.7525,-0.6884999999999977,-1.5385,555525.13,178341.431
83,300459.SZ,20221215,3.27,3.31,3.25,3.25,3.26,-0.009999999999999787,-0.3067,514619.16,168441.819,300459.SZ,45.0279,45.5787,44.7525,44.7525,44.8902,-0.13770000000000238,-0.3067,514619.16,168441.819
84,300459.SZ,20221214,3.23,3.28,3.23,3.26,3.24,0.019999999999999574,0.6173,452372.58,147310.161,300459.SZ,44.4771,45.1656,44.4771,44.8902,44.6148,0.27539999999999765,0.6173,452372.58,147310.161
85,300459.SZ,20221213,3.22,3.28,3.22,3.24,3.23,0.010000000000000231,0.3096,397123.78,129014.623,300459.SZ,44.3394,45.1656,44.3394,44.6148,44.4771,0.13770000000000238,0.3096,397123.78,129014.623
86,300459.SZ,20221212,3.27,3.28,3.22,3.23,3.29,-0.06000000000000005,-1.8237,432920.09,140264.105,300459.SZ,45.0279,45.1656,44.3394,44.4771,45.3033,-0.8262,-1.8237,432920.09,140264.105
87,300459.SZ,20221209,3.33,3.33,3.27,3.29,3.33,-0.040000000000000036,-1.2012,511822.0,168255.171,300459.SZ,45.8541,45.8541,45.0279,45.3033,45.8541,-0.5508000000000024,-1.2012,511822.0,168255.171
88,300459.SZ,20221208,3.31,3.34,3.25,3.33,3.34,-0.009999999999999787,-0.2994,734008.77,242317.92,300459.SZ,45.5787,45.9918,44.7525,45.8541,45.9918,-0.13769999999999527,-0.2994,734008.77,242317.92
89,300459.SZ,20221207,3.31,3.38,3.3,3.34,3.33,0.009999999999999787,0.3003,557963.77,186417.877,300459.SZ,45.5787,46.5426,45.441,45.9918,45.8541,0.13769999999999527,0.3003,557963.77,186417.877
90,300459.SZ,20221206,3.37,3.37,3.31,3.33,3.37,-0.040000000000000036,-1.1869,477635.62,159368.913,300459.SZ,46.4049,46.4049,45.5787,45.8541,46.4049,-0.5507999999999953,-1.1869,477635.62,159368.913
91,300459.SZ,20221205,3.35,3.41,3.32,3.37,3.33,0.040000000000000036,1.2012,738392.87,247790.426,300459.SZ,46.1295,46.9557,45.7164,46.4049,45.8541,0.5507999999999953,1.2012,738392.87,247790.426
92,300459.SZ,20221202,3.3,3.36,3.29,3.33,3.3,0.03000000000000025,0.9091,563927.58,188000.935,300459.SZ,45.441,46.2672,45.3033,45.8541,45.441,0.4131,0.9091,563927.58,188000.935
93,300459.SZ,20221201,3.32,3.34,3.29,3.3,3.3,0.0,0.0,515483.09,170750.04,300459.SZ,45.7164,45.9918,45.3033,45.441,45.441,0.0,0.0,515483.09,170750.04
94,300459.SZ,20221130,3.28,3.35,3.27,3.3,3.28,0.020000000000000018,0.6098,618517.42,204614.892,300459.SZ,45.1656,46.1295,45.0279,45.441,45.1656,0.27540000000000475,0.6098,618517.42,204614.892
95,300459.SZ,20221129,3.22,3.29,3.21,3.28,3.22,0.05999999999999961,1.8634,561504.61,183277.951,300459.SZ,44.3394,45.3033,44.2017,45.1656,44.3394,0.8262,1.8634,561504.61,183277.951
96,300459.SZ,20221128,3.22,3.24,3.16,3.22,3.24,-0.020000000000000018,-0.6173,340306.96,108981.19,300459.SZ,44.3394,44.6148,43.5132,44.3394,44.6148,-0.27540000000000475,-0.6173,340306.96,108981.19
97,300459.SZ,20221125,3.24,3.27,3.21,3.24,3.23,0.010000000000000231,0.3096,337755.2,109472.796,300459.SZ,44.6148,45.0279,44.2017,44.6148,44.4771,0.13770000000000238,0.3096,337755.2,109472.796
98,300459.SZ,20221124,3.24,3.27,3.22,3.23,3.25,-0.020000000000000018,-0.6154,356702.45,115537.678,300459.SZ,44.6148,45.0279,44.3394,44.4771,44.7525,-0.27539999999999765,-0.6154,356702.45,115537.678
99,300459.SZ,20221123,3.27,3.28,3.2,3.25,3.28,-0.029999999999999805,-0.9146,496527.31,160689.104,300459.SZ,45.0279,45.1656,44.064,44.7525,45.1656,-0.4131,-0.9146,496527.31,160689.104
100,300459.SZ,20221122,3.32,3.34,3.26,3.28,3.32,-0.040000000000000036,-1.2048,602720.01,199132.756,300459.SZ,45.7164,45.9918,44.8902,45.1656,45.7164,-0.5508000000000024,-1.2048,602720.01,199132.756
101,300459.SZ,20221121,3.43,3.44,3.3,3.32,3.45,-0.13000000000000034,-3.7681,1054506.57,352366.867,300459.SZ,47.2311,47.3688,45.441,45.7164,47.5065,-1.7901000000000025,-3.7681,1054506.57,352366.867
102,300459.SZ,20221118,3.41,3.59,3.41,3.45,3.41,0.040000000000000036,1.173,1800538.62,630647.056,300459.SZ,46.9557,49.4343,46.9557,47.5065,46.9557,0.5508000000000024,1.173,1800538.62,630647.056
103,300459.SZ,20221117,3.45,3.51,3.35,3.41,3.37,0.040000000000000036,1.1869,1221790.65,417205.933,300459.SZ,47.5065,48.3327,46.1295,46.9557,46.4049,0.5508000000000024,1.1869,1221790.65,417205.933
104,300459.SZ,20221116,3.34,3.43,3.33,3.37,3.34,0.03000000000000025,0.8982,1004654.39,340583.123,300459.SZ,45.9918,47.2311,45.8541,46.4049,45.9918,0.4131,0.8982,1004654.39,340583.123
105,300459.SZ,20221115,3.31,3.37,3.3,3.34,3.33,0.009999999999999787,0.3003,747239.21,248783.764,300459.SZ,45.5787,46.4049,45.441,45.9918,45.8541,0.13769999999999527,0.3003,747239.21,248783.764
106,300459.SZ,20221114,3.32,3.4,3.31,3.33,3.31,0.020000000000000018,0.6042,931341.08,312100.422,300459.SZ,45.7164,46.818,45.5787,45.8541,45.5787,0.27540000000000475,0.6042,931341.08,312100.422
107,300459.SZ,20221111,3.4,3.42,3.31,3.31,3.35,-0.040000000000000036,-1.194,1178627.2,395459.257,300459.SZ,46.818,47.0934,45.5787,45.5787,46.1295,-0.5508000000000024,-1.194,1178627.2,395459.257
108,300459.SZ,20221110,3.2,3.36,3.2,3.35,3.22,0.1299999999999999,4.0373,1314669.17,435386.075,300459.SZ,44.064,46.2672,44.064,46.1295,44.3394,1.7901000000000025,4.0373,1314669.17,435386.075
109,300459.SZ,20221109,3.27,3.29,3.22,3.22,3.27,-0.04999999999999982,-1.5291,507023.81,164539.793,300459.SZ,45.0279,45.3033,44.3394,44.3394,45.0279,-0.6885000000000048,-1.5291,507023.81,164539.793
110,300459.SZ,20221108,3.26,3.34,3.25,3.27,3.28,-0.009999999999999787,-0.3049,675134.59,221743.265,300459.SZ,44.8902,45.9918,44.7525,45.0279,45.1656,-0.13769999999999527,-0.3049,675134.59,221743.265
111,300459.SZ,20221107,3.2,3.34,3.17,3.28,3.19,0.08999999999999986,2.8213,1016483.83,331218.742,300459.SZ,44.064,45.9918,43.6509,45.1656,43.9263,1.2393,2.8213,1016483.83,331218.742
112,300459.SZ,20221104,3.16,3.22,3.13,3.19,3.14,0.04999999999999982,1.5924,655031.13,208515.62,300459.SZ,43.5132,44.3394,43.1001,43.9263,43.2378,0.6884999999999977,1.5924,655031.13,208515.62
113,300459.SZ,20221103,3.18,3.2,3.12,3.14,3.21,-0.06999999999999984,-2.1807,781147.86,246384.695,300459.SZ,43.7886,44.064,42.9624,43.2378,44.2017,-0.9639000000000024,-2.1807,781147.86,246384.695
114,300459.SZ,20221102,3.3,3.38,3.2,3.21,3.1,0.10999999999999988,3.5484,1443170.11,473452.144,300459.SZ,45.441,46.5426,44.064,44.2017,42.687,1.5147000000000048,3.5484,1443170.11,473452.144
115,300459.SZ,20221101,3.06,3.11,3.03,3.1,3.04,0.06000000000000005,1.9737,387051.75,118884.231,300459.SZ,42.1362,42.8247,41.7231,42.687,41.8608,0.8262,1.9737,387051.75,118884.231
116,300459.SZ,20221031,2.98,3.07,2.98,3.04,2.99,0.04999999999999982,1.6722,357914.9,108674.352,300459.SZ,41.0346,42.2739,41.0346,41.8608,41.1723,0.6884999999999977,1.6722,357914.9,108674.352
117,300459.SZ,20221028,3.11,3.12,2.98,2.99,3.13,-0.13999999999999968,-4.4728,511055.3,155411.38,300459.SZ,42.8247,42.9624,41.0346,41.1723,43.1001,-1.9277999999999977,-4.4728,511055.3,155411.38
118,300459.SZ,20221027,3.1,3.15,3.09,3.13,3.11,0.020000000000000018,0.6431,462606.47,144854.407,300459.SZ,42.687,43.3755,42.5493,43.1001,42.8247,0.27539999999999765,0.6431,462606.47,144854.407
119,300459.SZ,20221026,3.06,3.14,3.05,3.11,3.04,0.06999999999999984,2.3026,389496.95,120865.461,300459.SZ,42.1362,43.2378,41.9985,42.8247,41.8608,0.9639000000000024,2.3026,389496.95,120865.461
