,ts_code_x,trade_date,open_x,high_x,low_x,close_x,pre_close_x,change_x,pct_chg_x,vol_x,amount_x,ts_code_y,open_y,high_y,low_y,close_y,pre_close_y,change_y,pct_chg_y,vol_y,amount_y
10,002624.SZ,20230406,18.73,19.19,18.15,18.42,19.14,-0.7199999999999989,-3.7618,925255.41,1724167.869,002624.SZ,64.0566,65.6298,62.073,62.9964,65.4588,-2.4623999999999953,-3.7618,925255.41,1724167.869
11,002624.SZ,20230404,18.77,20.05,18.73,19.14,18.6,0.5399999999999991,2.9032,1719459.17,3338420.881,002624.SZ,64.1934,68.571,64.0566,65.4588,63.612,1.8467999999999947,2.9032,1719459.17,3338420.881
12,002624.SZ,20230403,16.9,18.72,16.79,18.6,17.02,1.5800000000000018,9.2832,1467640.63,2659102.572,002624.SZ,57.798,64.0224,57.4218,63.612,58.2084,5.403600000000004,9.2832,1467640.63,2659102.572
13,002624.SZ,20230331,16.14,17.08,16.0,17.02,16.16,0.8599999999999994,5.3218,793090.24,1321686.897,002624.SZ,55.1988,58.4136,54.72,58.2084,55.2672,2.941199999999995,5.3218,793090.24,1321686.897
14,002624.SZ,20230330,16.15,16.43,15.99,16.16,16.29,-0.129999999999999,-0.798,453586.72,735408.31,002624.SZ,55.233,56.1906,54.6858,55.2672,55.7118,-0.4445999999999941,-0.798,453586.72,735408.31
15,002624.SZ,20230329,16.2,16.57,16.0,16.29,16.0,0.28999999999999915,1.8125,657951.81,1073762.624,002624.SZ,55.404,56.6694,54.72,55.7118,54.72,0.9917999999999978,1.8125,657951.81,1073762.624
16,002624.SZ,20230328,16.41,16.74,15.94,16.0,16.64,-0.6400000000000006,-3.8462,757713.27,1232904.315,002624.SZ,56.1222,57.2508,54.5148,54.72,56.9088,-2.1888000000000005,-3.8462,757713.27,1232904.315
17,002624.SZ,20230327,16.9,17.46,16.32,16.64,16.91,-0.2699999999999996,-1.5967,1068851.46,1802115.75,002624.SZ,57.798,59.7132,55.8144,56.9088,57.8322,-0.9234000000000009,-1.5967,1068851.46,1802115.75
18,002624.SZ,20230324,16.3,17.18,16.28,16.91,16.25,0.6600000000000001,4.0615,976529.8,1640059.595,002624.SZ,55.746,58.7556,55.6776,57.8322,55.575,2.2571999999999974,4.0615,976529.8,1640059.595
19,002624.SZ,20230323,16.15,16.45,15.97,16.25,16.27,-0.019999999999999574,-0.1229,593136.48,961170.15,002624.SZ,55.233,56.259,54.6174,55.575,55.6434,-0.06839999999999691,-0.1229,593136.48,961170.15
20,002624.SZ,20230322,15.93,16.35,15.73,16.27,15.92,0.34999999999999964,2.1985,741890.22,1192160.44,002624.SZ,54.4806,55.917,53.7966,55.6434,54.4464,1.1970000000000027,2.1985,741890.22,1192160.44
21,002624.SZ,20230321,15.63,16.08,15.33,15.92,15.39,0.5299999999999994,3.4438,854495.48,1347347.797,002624.SZ,53.4546,54.9936,52.4286,54.4464,52.6338,1.8125999999999962,3.4438,854495.48,1347347.797
22,002624.SZ,20230320,15.39,16.03,15.31,15.39,14.77,0.620000000000001,4.1977,1139540.2,1775089.607,002624.SZ,52.6338,54.8226,52.3602,52.6338,50.5134,2.1204000000000036,4.1977,1139540.2,1775089.607
23,002624.SZ,20230317,14.12,14.85,14.12,14.77,14.0,0.7699999999999996,5.5,755993.0,1106430.731,002624.SZ,48.2904,50.787,48.2904,50.5134,47.88,2.6333999999999946,5.5,755993.0,1106430.731
24,002624.SZ,20230316,14.08,14.24,13.74,14.0,14.13,-0.13000000000000078,-0.92,342039.73,477585.955,002624.SZ,48.1536,48.7008,46.9908,47.88,48.3246,-0.4445999999999941,-0.92,342039.73,477585.955
25,002624.SZ,20230315,14.3,14.46,14.07,14.13,14.22,-0.08999999999999986,-0.6329,234073.53,333574.265,002624.SZ,48.906,49.4532,48.1194,48.3246,48.6324,-0.3078000000000003,-0.6329,234073.53,333574.265
26,002624.SZ,20230314,14.2,14.64,14.1,14.22,14.23,-0.009999999999999787,-0.0703,394841.19,567409.352,002624.SZ,48.564,50.0688,48.222,48.6324,48.6666,-0.03420000000000556,-0.0703,394841.19,567409.352
27,002624.SZ,20230313,13.9,14.24,13.81,14.23,13.95,0.28000000000000114,2.0072,325947.94,457739.187,002624.SZ,47.538,48.7008,47.2302,48.6666,47.709,0.9575999999999993,2.0072,325947.94,457739.187
28,002624.SZ,20230310,14.11,14.18,13.93,13.95,14.27,-0.3200000000000003,-2.2425,297082.08,417106.097,002624.SZ,48.2562,48.4956,47.6406,47.709,48.8034,-1.0944000000000003,-2.2425,297082.08,417106.097
29,002624.SZ,20230309,14.36,14.39,14.11,14.27,14.36,-0.08999999999999986,-0.6267,233079.38,331746.125,002624.SZ,49.1112,49.2138,48.2562,48.8034,49.1112,-0.3077999999999932,-0.6267,233079.38,331746.125
30,002624.SZ,20230308,14.2,14.51,14.18,14.36,14.26,0.09999999999999964,0.7013,282047.44,404061.877,002624.SZ,48.564,49.6242,48.4956,49.1112,48.7692,0.34199999999999875,0.7013,282047.44,404061.877
31,002624.SZ,20230307,14.7,14.79,14.25,14.26,14.71,-0.45000000000000107,-3.0591,311554.81,451129.589,002624.SZ,50.274,50.5818,48.735,48.7692,50.3082,-1.5390000000000015,-3.0591,311554.81,451129.589
32,002624.SZ,20230306,14.99,15.07,14.67,14.71,14.94,-0.22999999999999865,-1.5395,285414.44,423572.434,002624.SZ,51.2658,51.5394,50.1714,50.3082,51.0948,-0.7866,-1.5395,285414.44,423572.434
33,002624.SZ,20230303,14.9,15.09,14.72,14.94,14.95,-0.009999999999999787,-0.0669,391192.37,583160.904,002624.SZ,50.958,51.6078,50.3424,51.0948,51.129,-0.034199999999998454,-0.0669,391192.37,583160.904
34,002624.SZ,20230302,14.47,15.06,14.44,14.95,14.54,0.41000000000000014,2.8198,628398.04,930098.22,002624.SZ,49.4874,51.5052,49.3848,51.129,49.7268,1.4022000000000006,2.8198,628398.04,930098.22
35,002624.SZ,20230301,14.16,14.67,14.1,14.54,14.24,0.29999999999999893,2.1067,482020.34,695400.541,002624.SZ,48.4272,50.1714,48.222,49.7268,48.7008,1.0259999999999962,2.1067,482020.34,695400.541
36,002624.SZ,20230228,14.13,14.26,13.98,14.24,14.07,0.16999999999999993,1.2082,293337.93,414723.148,002624.SZ,48.3246,48.7692,47.8116,48.7008,48.1194,0.5814000000000021,1.2082,293337.93,414723.148
37,002624.SZ,20230227,14.15,14.27,13.95,14.07,14.26,-0.1899999999999995,-1.3324,295404.17,415512.554,002624.SZ,48.393,48.8034,47.709,48.1194,48.7692,-0.649799999999999,-1.3324,295404.17,415512.554
38,002624.SZ,20230224,14.4,14.44,14.11,14.26,14.42,-0.16000000000000014,-1.1096,331982.64,472907.487,002624.SZ,49.248,49.3848,48.2562,48.7692,49.3164,-0.5472000000000037,-1.1096,331982.64,472907.487
39,002624.SZ,20230223,14.69,14.7,14.33,14.42,14.73,-0.3100000000000005,-2.1045,378708.43,548236.934,002624.SZ,50.2398,50.274,49.0086,49.3164,50.3766,-1.0602000000000018,-2.1045,378708.43,548236.934
40,002624.SZ,20230222,14.83,14.86,14.46,14.73,14.95,-0.21999999999999886,-1.4716,397574.04,582065.466,002624.SZ,50.7186,50.8212,49.4532,50.3766,51.129,-0.7523999999999944,-1.4716,397574.04,582065.466
41,002624.SZ,20230221,15.1,15.17,14.82,14.95,15.18,-0.23000000000000043,-1.5152,538687.3,806931.028,002624.SZ,51.642,51.8814,50.6844,51.129,51.9156,-0.7866,-1.5152,538687.3,806931.028
42,002624.SZ,20230220,14.36,15.29,14.31,15.18,14.25,0.9299999999999997,6.5263,943257.9,1409685.886,002624.SZ,49.1112,52.2918,48.9402,51.9156,48.735,3.1805999999999983,6.5263,943257.9,1409685.886
43,002624.SZ,20230217,14.92,15.19,14.25,14.25,14.71,-0.46000000000000085,-3.1271,626567.84,914964.934,002624.SZ,51.0264,51.9498,48.735,48.735,50.3082,-1.5732,-3.1271,626567.84,914964.934
44,002624.SZ,20230216,14.64,15.28,14.59,14.71,14.64,0.07000000000000028,0.4781,993478.67,1492279.307,002624.SZ,50.0688,52.2576,49.8978,50.3082,50.0688,0.23939999999999628,0.4781,993478.67,1492279.307
45,002624.SZ,20230215,14.52,14.73,14.42,14.64,14.51,0.13000000000000078,0.8959,344746.87,503249.297,002624.SZ,49.6584,50.3766,49.3164,50.0688,49.6242,0.4446000000000012,0.8959,344746.87,503249.297
46,002624.SZ,20230214,14.74,14.8,14.42,14.51,14.74,-0.23000000000000043,-1.5604,309893.95,451412.762,002624.SZ,50.4108,50.616,49.3164,49.6242,50.4108,-0.7866,-1.5604,309893.95,451412.762
47,002624.SZ,20230213,14.69,14.85,14.56,14.74,14.66,0.08000000000000007,0.5457,352371.26,517680.029,002624.SZ,50.2398,50.787,49.7952,50.4108,50.1372,0.27360000000000184,0.5457,352371.26,517680.029
48,002624.SZ,20230210,14.72,15.09,14.55,14.66,14.77,-0.10999999999999943,-0.7448,515600.72,763787.12,002624.SZ,50.3424,51.6078,49.761,50.1372,50.5134,-0.3761999999999972,-0.7448,515600.72,763787.12
49,002624.SZ,20230209,14.26,14.83,14.19,14.77,14.39,0.379999999999999,2.6407,429617.45,624122.202,002624.SZ,48.7692,50.7186,48.5298,50.5134,49.2138,1.299599999999998,2.6407,429617.45,624122.202
50,002624.SZ,20230208,14.89,14.94,14.38,14.39,14.83,-0.4399999999999995,-2.967,447691.88,651149.172,002624.SZ,50.9238,51.0948,49.1796,49.2138,50.7186,-1.504800000000003,-2.967,447691.88,651149.172
51,002624.SZ,20230207,14.61,14.9,14.45,14.83,14.62,0.21000000000000085,1.4364,508038.16,747354.14,002624.SZ,49.9662,50.958,49.419,50.7186,50.0004,0.7182000000000031,1.4364,508038.16,747354.14
52,002624.SZ,20230206,14.38,14.87,14.25,14.62,14.47,0.14999999999999858,1.0366,557910.68,817458.589,002624.SZ,49.1796,50.8554,48.735,50.0004,49.4874,0.5129999999999981,1.0366,557910.68,817458.589
53,002624.SZ,20230203,14.33,14.65,14.22,14.47,14.4,0.07000000000000028,0.4861,393793.96,568595.289,002624.SZ,49.0086,50.103,48.6324,49.4874,49.248,0.2394000000000034,0.4861,393793.96,568595.289
54,002624.SZ,20230202,14.18,14.64,14.11,14.4,14.15,0.25,1.7668,598429.3,865059.654,002624.SZ,48.4956,50.0688,48.2562,49.248,48.393,0.8549999999999969,1.7668,598429.3,865059.654
55,002624.SZ,20230201,14.03,14.15,13.85,14.15,14.03,0.120000000000001,0.8553,366477.71,513464.922,002624.SZ,47.9826,48.393,47.367,48.393,47.9826,0.41040000000000276,0.8553,366477.71,513464.922
56,002624.SZ,20230131,13.98,14.18,13.9,14.03,14.0,0.02999999999999936,0.2143,299278.9,419391.367,002624.SZ,47.8116,48.4956,47.538,47.9826,47.88,0.10259999999999536,0.2143,299278.9,419391.367
57,002624.SZ,20230130,14.38,14.5,13.98,14.0,14.27,-0.2699999999999996,-1.8921,478661.64,678160.226,002624.SZ,49.1796,49.59,47.8116,47.88,48.8034,-0.9234000000000009,-1.8921,478661.64,678160.226
58,002624.SZ,20230120,14.36,14.38,14.15,14.27,14.36,-0.08999999999999986,-0.6267,289743.9,413032.3,002624.SZ,49.1112,49.1796,48.393,48.8034,49.1112,-0.3077999999999932,-0.6267,289743.9,413032.3
59,002624.SZ,20230119,14.08,14.4,14.02,14.36,14.2,0.16000000000000014,1.1268,428121.75,610402.479,002624.SZ,48.1536,49.248,47.9484,49.1112,48.564,0.5471999999999966,1.1268,428121.75,610402.479
60,002624.SZ,20230118,14.0,14.31,13.79,14.2,13.69,0.5099999999999998,3.7253,734887.16,1036630.137,002624.SZ,47.88,48.9402,47.1618,48.564,46.8198,1.7441999999999993,3.7253,734887.16,1036630.137
61,002624.SZ,20230117,13.72,13.78,13.58,13.69,13.72,-0.030000000000001137,-0.2187,182118.13,249012.385,002624.SZ,46.9224,47.1276,46.4436,46.8198,46.9224,-0.10260000000000247,-0.2187,182118.13,249012.385
62,002624.SZ,20230116,13.71,13.86,13.63,13.72,13.73,-0.009999999999999787,-0.0728,275298.29,378791.804,002624.SZ,46.8882,47.4012,46.6146,46.9224,46.9566,-0.034199999999998454,-0.0728,275298.29,378791.804
63,002624.SZ,20230113,13.57,13.75,13.51,13.73,13.57,0.16000000000000014,1.1791,231169.75,315615.782,002624.SZ,46.4094,47.025,46.2042,46.9566,46.4094,0.5472000000000037,1.1791,231169.75,315615.782
64,002624.SZ,20230112,13.53,13.65,13.4,13.57,13.46,0.10999999999999943,0.8172,220182.58,298019.297,002624.SZ,46.2726,46.683,45.828,46.4094,46.0332,0.3761999999999972,0.8172,220182.58,298019.297
65,002624.SZ,20230111,13.78,13.87,13.46,13.46,13.79,-0.3299999999999983,-2.393,309143.6,421226.128,002624.SZ,47.1276,47.4354,46.0332,46.0332,47.1618,-1.1285999999999987,-2.393,309143.6,421226.128
66,002624.SZ,20230110,13.54,13.84,13.4,13.79,13.51,0.27999999999999936,2.0725,430421.8,590423.739,002624.SZ,46.3068,47.3328,45.828,47.1618,46.2042,0.9575999999999993,2.0725,430421.8,590423.739
67,002624.SZ,20230109,13.29,13.73,13.29,13.51,13.33,0.17999999999999972,1.3503,336399.37,455539.288,002624.SZ,45.4518,46.9566,45.4518,46.2042,45.5886,0.6156000000000006,1.3503,336399.37,455539.288
68,002624.SZ,20230106,13.4,13.51,13.19,13.33,13.47,-0.14000000000000057,-1.0393,376777.89,501630.324,002624.SZ,45.828,46.2042,45.1098,45.5886,46.0674,-0.47879999999999967,-1.0393,376777.89,501630.324
69,002624.SZ,20230105,13.25,13.89,13.21,13.47,13.28,0.19000000000000128,1.4307,624280.39,848219.182,002624.SZ,45.315,47.5038,45.1782,46.0674,45.4176,0.649799999999999,1.4307,624280.39,848219.182
70,002624.SZ,20230104,12.9,13.41,12.84,13.28,12.92,0.35999999999999943,2.7864,505034.92,666156.646,002624.SZ,44.118,45.8622,43.9128,45.4176,44.1864,1.2312000000000012,2.7864,505034.92,666156.646
71,002624.SZ,20230103,12.73,12.95,12.61,12.92,12.72,0.1999999999999993,1.5723,290581.23,372919.068,002624.SZ,43.5366,44.289,43.1262,44.1864,43.5024,0.6839999999999975,1.5723,290581.23,372919.068
72,002624.SZ,20221230,12.4,12.81,12.37,12.72,12.56,0.16000000000000014,1.2739,307994.55,390338.574,002624.SZ,42.408,43.8102,42.3054,43.5024,42.9552,0.5472000000000037,1.2739,307994.55,390338.574
73,002624.SZ,20221229,13.03,13.08,12.56,12.56,12.87,-0.3099999999999987,-2.4087,491144.73,630625.362,002624.SZ,44.5626,44.7336,42.9552,42.9552,44.0154,-1.0602000000000018,-2.4087,491144.73,630625.362
74,002624.SZ,20221228,12.59,12.9,12.3,12.87,12.63,0.23999999999999844,1.9002,338987.14,428563.164,002624.SZ,43.0578,44.118,42.066,44.0154,43.1946,0.8207999999999984,1.9002,338987.14,428563.164
75,002624.SZ,20221227,12.78,12.8,12.47,12.63,12.74,-0.10999999999999943,-0.8634,228878.38,288207.276,002624.SZ,43.7076,43.776,42.6474,43.1946,43.5708,-0.3761999999999972,-0.8634,228878.38,288207.276
76,002624.SZ,20221226,12.75,12.85,12.67,12.74,12.82,-0.08000000000000007,-0.624,185029.38,235692.579,002624.SZ,43.605,43.947,43.3314,43.5708,43.8444,-0.27360000000000184,-0.624,185029.38,235692.579
77,002624.SZ,20221223,12.53,12.99,12.51,12.82,12.73,0.08999999999999986,0.707,235514.49,301828.485,002624.SZ,42.8526,44.4258,42.7842,43.8444,43.5366,0.3078000000000003,0.707,235514.49,301828.485
78,002624.SZ,20221222,12.59,13.01,12.55,12.73,12.55,0.17999999999999972,1.4343,338382.9,432374.445,002624.SZ,43.0578,44.4942,42.921,43.5366,42.921,0.6156000000000006,1.4343,338382.9,432374.445
79,002624.SZ,20221221,12.52,12.65,12.45,12.55,12.5,0.05000000000000071,0.4,147375.42,184900.546,002624.SZ,42.8184,43.263,42.579,42.921,42.75,0.17099999999999937,0.4,147375.42,184900.546
80,002624.SZ,20221220,12.62,12.73,12.43,12.5,12.65,-0.15000000000000036,-1.1858,190509.72,239511.908,002624.SZ,43.1604,43.5366,42.5106,42.75,43.263,-0.5129999999999981,-1.1858,190509.72,239511.908
81,002624.SZ,20221219,12.9,12.99,12.57,12.65,12.86,-0.20999999999999908,-1.633,253042.29,323319.393,002624.SZ,44.118,44.4258,42.9894,43.263,43.9812,-0.7182000000000031,-1.633,253042.29,323319.393
82,002624.SZ,20221216,12.9,13.09,12.79,12.86,13.05,-0.19000000000000128,-1.4559,333576.41,429541.607,002624.SZ,44.118,44.7678,43.7418,43.9812,44.631,-0.649799999999999,-1.4559,333576.41,429541.607
83,002624.SZ,20221215,13.26,13.39,12.96,13.05,13.39,-0.33999999999999986,-2.5392,418952.4,550648.415,002624.SZ,45.3492,45.7938,44.3232,44.631,45.7938,-1.1627999999999972,-2.5392,418952.4,550648.415
84,002624.SZ,20221214,13.5,13.55,13.23,13.39,13.87,-0.47999999999999865,-3.4607,473490.11,633781.84,002624.SZ,46.17,46.341,45.2466,45.7938,47.4354,-1.641600000000004,-3.4607,473490.11,633781.84
85,002624.SZ,20221213,13.28,14.61,13.2,13.87,13.28,0.5899999999999999,4.4428,691362.16,953381.788,002624.SZ,45.4176,49.9662,45.144,47.4354,45.4176,2.017800000000001,4.4428,691362.16,953381.788
86,002624.SZ,20221212,13.47,13.65,13.27,13.28,13.58,-0.3000000000000007,-2.2091,296845.32,397034.627,002624.SZ,46.0674,46.683,45.3834,45.4176,46.4436,-1.0260000000000034,-2.2091,296845.32,397034.627
87,002624.SZ,20221209,13.7,13.74,13.42,13.58,13.76,-0.17999999999999972,-1.3081,315183.84,426930.327,002624.SZ,46.854,46.9908,45.8964,46.4436,47.0592,-0.6155999999999935,-1.3081,315183.84,426930.327
88,002624.SZ,20221208,13.67,13.78,13.42,13.76,13.67,0.08999999999999986,0.6584,348218.81,474196.811,002624.SZ,46.7514,47.1276,45.8964,47.0592,46.7514,0.3078000000000003,0.6584,348218.81,474196.811
89,002624.SZ,20221207,13.61,13.84,13.53,13.67,13.67,0.0,0.0,289022.82,395140.952,002624.SZ,46.5462,47.3328,46.2726,46.7514,46.7514,0.0,0.0,289022.82,395140.952
90,002624.SZ,20221206,13.73,13.9,13.55,13.67,13.84,-0.16999999999999993,-1.2283,365896.3,501488.261,002624.SZ,46.9566,47.538,46.341,46.7514,47.3328,-0.5814000000000021,-1.2283,365896.3,501488.261
91,002624.SZ,20221205,13.86,13.9,13.66,13.84,13.74,0.09999999999999964,0.7278,355571.83,490467.832,002624.SZ,47.4012,47.538,46.7172,47.3328,46.9908,0.34199999999999875,0.7278,355571.83,490467.832
92,002624.SZ,20221202,13.7,13.99,13.7,13.74,13.73,0.009999999999999787,0.0728,278287.55,384632.803,002624.SZ,46.854,47.8458,46.854,46.9908,46.9566,0.034199999999998454,0.0728,278287.55,384632.803
93,002624.SZ,20221201,13.86,13.97,13.67,13.73,13.59,0.14000000000000057,1.0302,466582.98,644260.501,002624.SZ,47.4012,47.7774,46.7514,46.9566,46.4778,0.47879999999999967,1.0302,466582.98,644260.501
94,002624.SZ,20221130,13.51,13.91,13.48,13.59,13.56,0.02999999999999936,0.2212,440840.16,604180.701,002624.SZ,46.2042,47.5722,46.1016,46.4778,46.3752,0.10260000000000247,0.2212,440840.16,604180.701
95,002624.SZ,20221129,13.35,13.68,13.27,13.56,13.41,0.15000000000000036,1.1186,464877.48,626781.804,002624.SZ,45.657,46.7856,45.3834,46.3752,45.8622,0.5129999999999981,1.1186,464877.48,626781.804
96,002624.SZ,20221128,13.59,13.69,13.25,13.41,13.88,-0.47000000000000064,-3.3862,456222.7,612634.922,002624.SZ,46.4778,46.8198,45.315,45.8622,47.4696,-1.6073999999999984,-3.3862,456222.7,612634.922
97,002624.SZ,20221125,13.44,13.99,13.44,13.88,13.53,0.3500000000000014,2.5868,558178.18,769035.278,002624.SZ,45.9648,47.8458,45.9648,47.4696,46.2726,1.1970000000000027,2.5868,558178.18,769035.278
98,002624.SZ,20221124,13.7,13.73,13.45,13.53,13.82,-0.2900000000000009,-2.0984,382354.69,518485.689,002624.SZ,46.854,46.9566,45.999,46.2726,47.2644,-0.9918000000000049,-2.0984,382354.69,518485.689
99,002624.SZ,20221123,13.51,13.94,13.13,13.82,13.41,0.41000000000000014,3.0574,776930.86,1051489.069,002624.SZ,46.2042,47.6748,44.9046,47.2644,45.8622,1.4022000000000006,3.0574,776930.86,1051489.069
100,002624.SZ,20221122,13.46,13.8,13.31,13.41,13.59,-0.17999999999999972,-1.3245,593070.51,802957.898,002624.SZ,46.0332,47.196,45.5202,45.8622,46.4778,-0.6156000000000006,-1.3245,593070.51,802957.898
101,002624.SZ,20221121,13.9,14.17,13.45,13.59,14.09,-0.5,-3.5486,877147.31,1196766.443,002624.SZ,47.538,48.4614,45.999,46.4778,48.1878,-1.7100000000000009,-3.5486,877147.31,1196766.443
102,002624.SZ,20221118,13.93,14.93,13.78,14.09,13.93,0.16000000000000014,1.1486,1828876.93,2630721.942,002624.SZ,47.6406,51.0606,47.1276,48.1878,47.6406,0.5472000000000037,1.1486,1828876.93,2630721.942
103,002624.SZ,20221117,13.56,13.93,12.85,13.93,12.66,1.2699999999999996,10.0316,1699723.04,2277005.336,002624.SZ,46.3752,47.6406,43.947,47.6406,43.2972,4.343400000000003,10.0316,1699723.04,2277005.336
104,002624.SZ,20221116,12.6,12.95,12.6,12.66,12.6,0.0600000000000005,0.4762,385507.75,492332.748,002624.SZ,43.092,44.289,43.092,43.2972,43.092,0.20519999999999783,0.4762,385507.75,492332.748
105,002624.SZ,20221115,12.37,12.6,12.25,12.6,12.39,0.20999999999999908,1.6949,304083.91,379795.864,002624.SZ,42.3054,43.092,41.895,43.092,42.3738,0.718199999999996,1.6949,304083.91,379795.864
106,002624.SZ,20221114,12.37,12.63,12.28,12.39,12.28,0.11000000000000121,0.8958,331662.4,412511.769,002624.SZ,42.3054,43.1946,41.9976,42.3738,41.9976,0.3762000000000043,0.8958,331662.4,412511.769
107,002624.SZ,20221111,12.49,12.58,12.22,12.28,12.22,0.05999999999999872,0.491,416176.07,515071.117,002624.SZ,42.7158,43.0236,41.7924,41.9976,41.7924,0.20519999999999783,0.491,416176.07,515071.117
108,002624.SZ,20221110,11.95,12.3,11.92,12.22,12.05,0.16999999999999993,1.4108,289350.97,352650.304,002624.SZ,40.869,42.066,40.7664,41.7924,41.211,0.5814000000000021,1.4108,289350.97,352650.304
109,002624.SZ,20221109,12.11,12.25,12.05,12.05,12.16,-0.10999999999999943,-0.9046,160447.87,194459.139,002624.SZ,41.4162,41.895,41.211,41.211,41.5872,-0.3762000000000043,-0.9046,160447.87,194459.139
110,002624.SZ,20221108,12.23,12.24,12.07,12.16,12.24,-0.08000000000000007,-0.6536,197917.8,240006.716,002624.SZ,41.8266,41.8608,41.2794,41.5872,41.8608,-0.27359999999999474,-0.6536,197917.8,240006.716
111,002624.SZ,20221107,12.01,12.34,11.95,12.24,12.07,0.16999999999999993,1.4085,327997.42,398573.587,002624.SZ,41.0742,42.2028,40.869,41.8608,41.2794,0.581399999999995,1.4085,327997.42,398573.587
112,002624.SZ,20221104,11.76,12.13,11.72,12.07,11.77,0.3000000000000007,2.5489,310526.38,371601.41,002624.SZ,40.2192,41.4846,40.0824,41.2794,40.2534,1.0260000000000034,2.5489,310526.38,371601.41
113,002624.SZ,20221103,11.81,11.89,11.66,11.77,12.0,-0.23000000000000043,-1.9167,305773.64,359998.043,002624.SZ,40.3902,40.6638,39.8772,40.2534,41.04,-0.7866,-1.9167,305773.64,359998.043
114,002624.SZ,20221102,12.1,12.21,11.9,12.0,11.77,0.23000000000000043,1.9541,487564.13,588607.406,002624.SZ,41.382,41.7582,40.698,41.04,40.2534,0.7866,1.9541,487564.13,588607.406
115,002624.SZ,20221101,11.48,11.78,11.3,11.77,11.39,0.379999999999999,3.3363,287878.43,333811.367,002624.SZ,39.2616,40.2876,38.646,40.2534,38.9538,1.299599999999998,3.3363,287878.43,333811.367
116,002624.SZ,20221031,11.05,11.47,11.0,11.39,11.14,0.25,2.2442,247522.15,279868.189,002624.SZ,37.791,39.2274,37.62,38.9538,38.0988,0.855000000000004,2.2442,247522.15,279868.189
117,002624.SZ,20221028,11.65,11.68,11.1,11.14,11.76,-0.6199999999999992,-5.2721,345991.27,392877.537,002624.SZ,39.843,39.9456,37.962,38.0988,40.2192,-2.1204000000000036,-5.2721,345991.27,392877.537
118,002624.SZ,20221027,11.72,11.95,11.7,11.76,11.67,0.08999999999999986,0.7712,297153.07,351665.964,002624.SZ,40.0824,40.869,40.014,40.2192,39.9114,0.3078000000000003,0.7712,297153.07,351665.964
119,002624.SZ,20221026,11.56,11.85,11.51,11.67,11.46,0.20999999999999908,1.8325,282849.9,330356.986,002624.SZ,39.5352,40.527,39.3642,39.9114,39.1932,0.7182000000000031,1.8325,282849.9,330356.986
120,002624.SZ,20221025,11.8,11.88,11.35,11.46,11.87,-0.40999999999999837,-3.4541,306607.29,353942.567,002624.SZ,40.356,40.6296,38.817,39.1932,40.5954,-1.4022000000000006,-3.4541,306607.29,353942.567
